Player,MP,3PA,3P%,2PA,2P%,eFG%,FTA,FT%,ORB,DRB,BLK,TOV,PS/G,% FG 3PT,%PTS 2PT MR,%PTS PITP,FGM %UAST,Drive FGA,Drive FG%,Drive PASS,Drive PASS%,SCREEN assists,DEFLECTIONS,LOOSE BALLS recovered,CHARGES drawn,C&S 3PA,C&S 3P%,C&S EFG%,AST PTS created,TOUCHES,TIME OF Pos,ELBOW touches,POST touches,PTS PER Elbow,PTS PER post,AVG SPEED OFF,AVG SPEED DEF
Alex Abrines,15.5,3.6,0.381,1.4,0.426,0.531,0.7,0.898,0.3,1,0.1,0.5,6,72.4,4.9,14.8,14.2,0.5,38.7,0.1,20.4,0.2,0.9,0.3,0.01,3.2,40.6,59.3,1.4,18.5,0.5,0.5,0.2,0.323,0.545,4.66,3.96
Steven Adams,29.9,0,0,8.2,0.572,0.571,3.2,0.611,3.5,4.2,1,1.8,11.3,0.7,17.3,82,33.2,0,100,0,0,3.4,1.9,1,0,0,0,42.2,2.8,35.7,0.9,2.1,6.6,0.229,0.835,4.3,3.77
Arron Afflalo,25.9,2.5,0.411,4.4,0.457,0.514,1.5,0.892,0.1,1.9,0.1,0.7,8.4,23.3,16.1,24.5,34.1,0.7,37.8,0.3,27.6,0.3,0.6,0.3,0,2.1,43,58.5,3.2,33.6,1.2,0.9,1.1,0.357,0.806,4.28,3.78
LaMarcus Aldridge,32.4,0.8,0.411,13.8,0.48,0.488,3.8,0.812,2.4,4.9,1.2,1.4,17.3,37.8,17.7,38.9,40.6,0.3,33.3,0.1,18.4,2.6,1.3,0.7,0,0.7,42.9,46.3,4.9,53.9,1.7,5.5,4,0.264,0.785,4.15,3.84
Tony Allen,27,0.8,0.278,7.6,0.479,0.473,1.8,0.615,2.3,3.2,0.4,1.4,9.1,3.7,12.4,76.8,42.3,2,42.6,0.6,21,0.6,3.3,1.2,0,0.7,30,41.6,3.1,35.3,1.5,0.7,2.9,0.481,0.749,4.09,4.03
Al-Farouq Aminu,29.1,3.5,0.33,4.2,0.445,0.468,2.2,0.706,1.3,6.1,0.7,1.5,8.7,4.5,18,38,33.3,1.7,37.7,1,26.9,1.8,1.7,0.8,0.02,3.3,33.8,51.4,4.1,42.5,1.1,0.9,1.1,0.286,0.779,4.52,3.77
Justin Anderson,16.4,2.6,0.299,3.3,0.522,0.49,1.7,0.791,0.9,2.3,0.3,0.9,7.1,1.9,19.2,46.2,33.3,1.3,52.6,0.6,25,0.1,1,0.5,0.07,2.1,30.8,44.6,2.2,29.2,0.9,0.7,0.7,0.551,0.556,4.68,3.85
Ryan Anderson,29.4,7,0.403,3.7,0.446,0.55,2.1,0.86,1.6,3,0.2,0.8,13.6,6.5,13.2,17.8,24.5,0.6,43.2,0.2,20.8,1.1,0.9,0.6,0.19,5.7,42.7,64,2.6,41.5,1,0.3,1.1,0.08,0.823,4.4,3.54
Giannis Antetokounmpo,35.6,2.3,0.272,13.5,0.563,0.541,7.7,0.77,1.8,7,1.9,2.9,22.9,9.3,25.7,57,55.8,4.1,51.1,2.7,30.7,1.1,2.7,1.4,0.03,1.3,28.8,40.8,13.5,81.8,5,3.9,3.7,0.265,1.064,4.46,3.6
Carmelo Anthony,34.3,5.7,0.359,13.1,0.466,0.488,4.9,0.833,0.8,5.1,0.5,2.1,22.4,36.4,18.3,18,57.5,0.9,48.4,0.2,13.9,0.9,1.8,0.7,0,3.5,42.6,58.6,6.8,60.4,2.8,4.7,1.5,0.637,0.718,4.05,3.54
Trevor Ariza,34.7,6.9,0.344,3,0.556,0.528,1.6,0.738,0.7,5.1,0.3,0.9,11.7,2.1,9.9,26.7,18.4,1.2,44.7,1.4,46.3,0.3,3.1,1,0.1,5.6,35.5,53.1,5.5,44,1.1,0.5,1,0.293,0.451,4.14,3.83
D.J. Augustin,19.7,3.5,0.347,3.1,0.412,0.469,2.1,0.814,0.2,1.3,0,1.2,7.9,12.3,21.3,20.1,53.8,1.2,41.3,1,36,0.3,0.7,0.6,0.12,1.9,40.4,59.8,6.4,43.5,3.6,0.4,0.1,0.121,1,4.42,3.64
Luke Babbitt,15.7,3.1,0.414,1,0.366,0.557,0.2,0.733,0.2,1.9,0.2,0.4,4.8,8.6,3.4,7.4,11.5,0.2,12.5,0.3,51.1,0.5,0.6,0.3,0,2.9,41.3,60.9,1.3,26.8,0.5,0.3,0.3,0.2,0.111,5.08,3.88
Ron Baker,16.5,1.7,0.267,2.5,0.45,0.431,0.8,0.651,0.2,1.7,0.2,1.1,4.1,14.9,13,40,48.8,0.9,33.3,1,41.7,0.2,1.6,0.6,0.04,1.3,25.8,39,4.9,33.8,2.1,0.7,0.4,0.237,0.421,4.88,4.07
Harrison Barnes,35.5,2.8,0.351,13.4,0.492,0.498,3.6,0.861,1.2,3.8,0.2,1.3,19.2,28.1,15.9,40.6,49.9,2.6,48.5,0.7,17.9,1.6,1.7,0.9,0,2.3,36.5,50.7,4,52.9,2,2.5,2.1,0.553,1.019,4.51,3.91
Matt Barnes,24,3.6,0.331,2.8,0.467,0.483,1.2,0.787,0.9,4.2,0.4,1.4,7.1,6.1,13.3,31.1,18.4,0.6,34.9,0.4,34.1,0.6,1.6,0.5,0.01,3,33.8,49.4,6.1,47.5,1.2,1.9,1.4,0.144,0.708,4.71,3.85
Will Barton,28.4,3.9,0.37,7.2,0.483,0.508,3.2,0.753,1,3.4,0.5,1.6,13.7,8.5,17.4,42.2,53.9,3.1,45.9,1.4,24.9,0.1,1.6,0.6,0,2.5,35.4,52.2,8.4,46,2.5,0.5,0.9,0.733,0.885,4.57,3.69
Nicolas Batum,34,5.3,0.333,7.4,0.453,0.472,3.7,0.856,0.6,5.6,0.4,2.5,15.1,23,20.9,21.3,40.2,1.4,53.8,0.8,30.6,0.2,2.1,0.7,0.01,3.9,34.9,50.3,14,64,2.5,1.5,1,0.381,0.633,4.67,3.97
Aron Baynes,15.5,0,0,3.7,0.513,0.513,1.3,0.84,1.5,3,0.5,0.7,4.9,13.7,21.6,64.7,26.6,0,0,0,33.3,2.8,0.4,0.3,0.17,0,0,46.2,1,15.8,0.4,1.5,2.6,0.248,0.918,4.11,3.87
Kent Bazemore,26.9,3.6,0.346,6.2,0.446,0.473,2.3,0.708,0.6,2.5,0.7,1.7,11,18,14.9,32.7,37.6,2.1,36,1.5,34.3,0.3,2.7,0.7,0.1,2.7,35.2,50.7,5.6,41.7,1.6,0.6,0.9,0.341,0.791,4.59,3.99
Bradley Beal,34.9,7.2,0.404,10,0.538,0.566,4.4,0.825,0.7,2.4,0.3,2,23.1,15.2,15.9,31.4,40.2,3.3,50,1.9,29.5,0.2,2.5,1.3,0.08,4.8,42.5,62.4,7.9,53.2,2.5,2.7,1,0.429,1.013,4.52,3.79
Michael Beasley,16.7,0.8,0.419,6.5,0.545,0.554,1.9,0.743,0.7,2.7,0.5,1.2,9.4,24.2,14.8,50.8,41.7,1.6,52.9,0.3,14.1,0.2,1,0.5,0,0.7,44.7,55.7,2.3,27.9,0.8,1.2,1.6,0.522,0.833,4.5,4.01
Marco Belinelli,24,3.8,0.36,4.5,0.488,0.512,2.3,0.893,0.2,2.2,0.1,0.9,10.5,23.3,19.2,18.2,25.4,0.5,46.2,0.6,45.6,0.1,1.2,0.4,0.01,2.4,39.2,53.3,4.8,30.6,1.1,1.1,1.1,0.353,0.949,4.94,3.87
Patrick Beverley,30.7,4.3,0.382,3.8,0.463,0.521,1.4,0.768,1.4,4.4,0.4,1.5,9.5,3.4,11.4,33.5,44.3,2.3,44.2,3,49.5,0.7,3.1,1.6,0.33,3.1,40.1,59.5,10.4,49.7,3,0.3,0.5,0.1,0.314,4.73,4.09
Bismack Biyombo,22.1,0,0,4.2,0.528,0.528,2.9,0.534,1.9,5.1,1.1,1.2,6,4.1,25.9,70,18.4,0,0,0,0,3,0.7,0.7,0,0,0,25,2.2,39.1,0.9,2.7,4,0.155,0.792,4.31,3.88
Nemanja Bjelica,18.3,2.7,0.316,2.8,0.531,0.503,0.9,0.738,0.9,2.9,0.3,0.9,6.2,2.5,11.2,44.7,31.1,1.2,48.8,0.4,17.8,0.7,1.3,0.6,0.03,2.4,33.5,50.3,3,34.3,0.8,0.4,0.7,0.222,1,4.5,3.87
Tarik Black,16.3,0,0.5,4.4,0.51,0.512,1.6,0.752,2.1,3,0.7,0.9,5.7,1.6,21.4,76.2,32,0.1,33.3,0.1,30.8,2.4,1,0.5,0.1,0,0,27.3,1.5,25.7,0.6,1.9,3.2,0.185,0.888,4.76,3.88
Eric Bledsoe,33,4.7,0.335,11,0.477,0.485,6.9,0.847,0.8,4.1,0.5,3.4,21.1,13.1,27.9,36.5,79.3,4.7,53.4,3.7,35.6,0.1,2.7,1.2,0.17,1.9,37.9,53.6,15.2,87.9,6.7,1.2,0.8,0.329,0.313,4.63,3.84
Bojan Bogdanovic,25.7,4.8,0.367,5.6,0.512,0.53,3,0.893,0.5,3,0.1,1.6,13.7,7.2,19.5,34.5,33.2,2.3,47.8,1,24.8,0.1,0.8,0.7,0.01,3.6,39,57.7,3.3,36.1,1.4,1,0.9,0.723,1.015,4.67,3.89
Devin Booker,35,5.2,0.363,13.2,0.447,0.475,5.7,0.832,0.6,2.6,0.3,3.1,22.1,22.9,21.3,30.2,56.3,3.1,41.2,1.3,22.1,0.4,1.5,0.9,0.01,3.2,35.5,48.8,8.4,58.4,3.2,1.9,1,0.476,0.526,4.49,3.69
Trevor Booker,24.7,1.1,0.321,7.2,0.546,0.537,1.5,0.673,2,6,0.4,1.8,10,8.2,10.4,70.8,51.8,1.5,48.1,0.8,30.1,2.1,1.8,0.9,0.03,0.6,33.3,46.2,5.2,58.1,1.6,2.1,2.6,0.331,0.761,4.72,3.94
Avery Bradley,33.4,5,0.39,9.1,0.504,0.533,1.7,0.731,1.2,4.9,0.2,1.6,16.3,20.4,7.6,35.8,32.6,1.8,44.9,0.7,24,0.4,2.7,1.3,0,3.4,37.8,52.1,5.3,51.5,1.9,1.5,1.6,0.366,1.148,4.39,4.11
Corey Brewer,15.6,1.4,0.229,2.8,0.522,0.461,0.8,0.735,0.4,1.6,0.2,0.7,4.5,4.9,13.5,59.8,33.3,1.1,43.5,0.3,20,0.1,1.6,0.5,0.02,1.3,23.1,35.6,2.9,17.3,0.5,0.2,0.5,0.111,0.85,4.5,4.05
Malcolm Brogdon,26.4,2.6,0.404,5.9,0.48,0.518,1.7,0.865,0.6,2.2,0.2,1.5,10.2,9.1,14.2,46.2,45.5,2.6,51,2.6,44.1,0.5,1.8,0.8,0,1.9,43.6,61.4,10.1,57.4,4,0.9,1.4,0.261,0.588,4.69,3.75
Jaylen Brown,17.2,1.7,0.341,3.7,0.507,0.508,1.6,0.685,0.6,2.2,0.2,0.9,6.6,6.6,16.5,50.1,29.7,1,39.2,0.5,25,0.2,1,0.5,0,1.5,36.5,53.7,2,21.8,0.6,0.2,1.5,0.053,0.871,4.68,4.14
Jimmy Butler,37,3.3,0.367,13.2,0.477,0.492,8.9,0.865,1.7,4.5,0.4,2.1,23.9,20,32.2,32.7,59.1,3.6,50.6,3.7,38.9,0.4,3.6,1.4,0.09,1.5,40.2,55.2,12.8,69.8,5,1.8,2.6,0.409,0.68,4.45,3.89
Kentavious Caldwell-Pope,33.3,5.8,0.35,6.5,0.442,0.481,2.4,0.832,0.7,2.5,0.2,1.1,13.8,19.5,14.7,22,36.8,1.3,42.9,0.4,19.6,0.1,2.3,1,0.07,3.7,37.4,55.8,5.9,41,1.4,1.5,0.5,0.395,0.649,4.61,3.85
Clint Capela,23.9,0,0,8.7,0.643,0.643,2.7,0.531,2.7,5.4,1.2,1.3,12.6,0.5,11.5,88,17.4,0.3,30,0.1,15.6,2.5,0.9,0.9,0.09,0,0,50,2.8,43.8,0.9,2.6,6.1,0.271,1.242,4.6,3.79
DeMarre Carroll,26.1,4.4,0.341,3.2,0.483,0.499,1.6,0.761,0.9,2.9,0.4,0.8,8.9,6.6,13.9,28.2,23.2,0.8,31.7,0.3,19.8,0.5,2.4,0.7,0.04,4,33.4,50.2,2.5,30.6,0.8,0.3,0.8,0.545,0.946,4.22,3.99
Vince Carter,24.6,4.1,0.378,2.7,0.418,0.508,1.6,0.765,0.5,2.6,0.5,0.7,8,6.1,15,21.5,29.5,0.8,46.8,0.5,30.4,0.5,1.6,0.5,0.04,3.2,40,59.1,4.2,35.2,1,1.6,0.6,0.325,0.783,4.16,3.61
Willie Cauley-Stein,18.9,0,0,6.4,0.532,0.53,2,0.669,1.1,3.4,0.6,0.9,8.1,9.8,16.5,73.6,27.5,0.4,38.7,0.1,8.2,1.4,1.4,0.7,0.01,0,0,33.3,2.5,27.3,0.8,4.4,3.8,0.281,0.933,4.45,3.99
Wilson Chandler,30.9,4.6,0.337,8.6,0.527,0.52,2.7,0.727,1.5,5,0.4,1.6,15.7,11.3,12.6,46.6,39.7,3.2,49.3,1.5,27.2,0.5,1.4,0.6,0,3.5,34.4,50.6,5,48.5,1.8,0.8,2,0.283,0.928,4.27,3.65
Marquese Chriss,21.3,2.7,0.321,5,0.52,0.506,2.2,0.624,1.2,3.1,0.9,1.3,9.2,6.1,15,50.2,26.1,0.7,34,0.2,13.6,1.2,1.6,0.5,0.05,2.6,32.2,47.7,1.6,35.3,0.7,1.3,1.8,0.35,1.054,4.8,3.93
Jordan Clarkson,29.2,4.3,0.329,8.7,0.503,0.5,2,0.798,0.6,2.4,0.1,2,14.7,14.9,11.1,44.8,61.8,3.8,51.9,1.5,23.9,0.2,1.9,1.1,0.01,2.4,34.7,51,6,47.8,2.9,0.7,0.8,0.636,0.765,4.67,3.94
Darren Collison,30.3,2.6,0.417,7.9,0.495,0.527,2.5,0.86,0.3,1.9,0.1,1.7,13.2,25.8,16.3,33.6,55.6,2.4,47,1.3,30.1,0.3,2,0.9,0.03,1.7,47,65.2,11.2,74.7,5.6,0.8,0.8,0.418,0.731,4.36,3.86
Mike Conley,33.2,6.1,0.408,8.6,0.497,0.545,5.3,0.859,0.4,3,0.3,2.3,20.5,13,22.3,28.4,62.5,3.9,50.4,2.3,29.7,0.3,2.5,1.5,0.1,2.4,43.9,61.7,15,84.1,7.1,1.6,0.3,0.505,0.5,4.58,3.73
DeMarcus Cousins,34.2,5,0.361,14.8,0.483,0.498,9.3,0.772,2.1,8.9,1.3,3.7,27,9.5,26.6,43.7,50.1,4.3,49.8,1.2,16.3,1.9,3.4,1.2,0.35,4.1,36.7,52.4,11.2,79.7,3.1,8.8,4.3,0.201,0.843,3.62,3.46
Robert Covington,31.6,6.1,0.333,4.8,0.484,0.492,2.6,0.822,1.4,5.1,1,2,12.9,3,16.6,32.9,21.2,1.9,43.4,1,26.5,0.5,4.2,0.9,0.04,5.6,33.1,48.5,3.9,50.3,1.1,0.9,1.2,0.206,0.888,4.6,3.82
Allen Crabbe,28.5,3.8,0.444,4.4,0.49,0.572,1.6,0.847,0.2,2.6,0.3,0.8,10.7,17.5,12.4,22.5,13.9,0.8,43.9,0.4,27.2,0.3,1.4,0.7,0,3.5,46.4,62.8,2.9,32.5,0.7,1,0.7,0.6,0.672,4.73,3.86
Jamal Crawford,26.3,3.9,0.36,6.7,0.443,0.479,2.5,0.857,0.2,1.4,0.2,1.6,12.3,28,17.3,20.2,66,1.8,43.2,0.4,14.2,0.1,1.5,0.5,0,1.9,35,50.6,6.2,41,2.5,0.5,0.1,0.452,0.444,4.19,3.67
Jae Crowder,32.4,5.5,0.398,4.5,0.54,0.572,3,0.811,0.7,5.1,0.3,1.1,13.9,10.8,17.6,24.4,15.6,0.6,59.5,0.3,19.6,0.8,2.5,0.9,0.06,4.3,41,57.9,5.3,49.9,1.2,0.3,1.8,0.16,1.008,4.41,3.8
Dante Cunningham,25,2.7,0.392,2.7,0.579,0.584,0.4,0.593,0.8,3.3,0.4,0.4,6.6,10.1,3.7,37.2,13.2,0.3,47.4,0,4,0.6,1.2,0.6,0,2.6,40.5,58.5,1.4,27.8,0.5,0.8,1.1,0.245,0.943,4.89,4.06
Seth Curry,29,4.6,0.425,5.4,0.528,0.578,1.4,0.85,0.4,2.2,0.1,1.3,12.8,18.3,9.5,26.5,56.2,2.3,58.2,0.9,24.1,0.3,2.3,0.8,0.11,3.1,40.6,59.9,6.5,52.1,3.8,0.5,0.3,0.182,0.318,4.45,3.91
Stephen Curry,33.4,10,0.411,8.3,0.537,0.58,4.6,0.898,0.8,3.7,0.2,3,25.3,10,16.3,25.1,47.7,3,57.4,2.3,36.4,1.4,3.3,1.5,0.1,4.5,46,67.4,15.5,78.6,5,1.3,2,0.592,0.559,5.13,3.77
Troy Daniels,17.7,5.3,0.389,2.1,0.336,0.513,0.8,0.796,0.3,1.2,0.1,0.7,8.2,12,7.8,5.1,20,0.4,25,0.1,21.4,0.1,0.6,0.5,0.1,4.1,37.6,54.2,1.7,23.5,0.7,1.1,0.2,0.292,0.545,4.58,3.89
Anthony Davis,36.1,1.8,0.299,18.6,0.524,0.518,8.6,0.802,2.3,9.5,2.2,2.4,28,23.3,24.7,46.2,33.8,2.2,53.3,0.4,11.1,3.3,2.4,1.1,0.12,1.7,30.2,45.2,5.2,74,2.2,6.6,3.9,0.587,1.102,4.31,3.54
Dewayne Dedmon,17.5,0,0,3.4,0.622,0.622,1.2,0.699,1.7,4.8,0.8,0.8,5.1,4.1,16.8,79.1,29.8,0,0,0,60,1.7,1,0.5,0.01,0,0,40.9,1.3,24,0.5,1.9,2.5,0.199,1.026,4.49,3.76
Sam Dekker,18.4,2.4,0.321,3.1,0.591,0.543,0.9,0.559,1.2,2.5,0.3,0.5,6.5,2.8,7.5,54,20.2,1,36.5,0.4,23.8,0.3,1,0.6,0.01,2.1,32.9,49.4,2.4,25.1,0.5,0.1,0.9,0.545,0.973,5.1,4.04
Malcolm Delaney,17.1,1.5,0.236,3.8,0.428,0.407,1.3,0.806,0.1,1.5,0,1.3,5.4,47.1,19.2,13.8,64.8,0.8,34.5,0.6,35.5,0.2,1.3,0.5,0.21,1.1,24.1,36.7,6.4,37.1,2.8,0.2,0.1,0,0.6,4.46,3.74
Matthew Dellavedova,26.1,2.8,0.367,4.2,0.404,0.463,1.3,0.854,0.3,1.6,0,1.8,7.6,11.4,14.2,33.3,48.1,1.9,40.1,1.6,39.7,0.9,1.2,0.6,0.07,2.1,37.6,54.5,10.9,54.3,3.8,0.5,0.5,0.105,0.474,4.75,3.75
Luol Deng,26.5,2.9,0.309,4.6,0.436,0.447,1.1,0.73,1.1,4.1,0.4,0.8,7.6,10.8,10.8,42.4,33.5,1,48.3,0.3,19.8,0.3,1.3,0.6,0.04,2.2,32.8,43.9,3.2,38.3,1.1,0.9,1.3,0.294,0.479,4.66,3.91
DeMar DeRozan,35.4,1.7,0.266,19.2,0.484,0.477,8.7,0.842,0.9,4.3,0.2,2.4,27.3,30.5,27,37.6,78.2,5.7,54.9,2.7,26.2,0.1,1.9,1.2,0.04,1.1,31.2,42,9.8,64.9,5,1.7,0.2,0.449,0.333,4.42,3.58
Boris Diaw,17.6,1.1,0.247,3.4,0.512,0.477,0.5,0.743,0.6,1.5,0.1,1.2,4.6,11.8,7.7,62.7,54.8,0.9,58.2,0.5,30,1.1,0.5,0.3,0,1,25.7,34.8,5.7,35.1,1.1,2.4,1.2,0.034,0.455,4.37,3.67
Gorgui Dieng,32.4,0.5,0.372,7.5,0.511,0.514,2,0.814,2.3,5.6,1.2,1.3,10,29.2,16.7,48.3,21.1,0.2,60,0.1,29.2,3.3,2.6,1,0.26,0.4,42.9,48.1,4.6,49.7,1,3.8,4,0.239,0.827,4.27,3.83
Spencer Dinwiddie,22.6,1.7,0.376,3.4,0.478,0.507,2.7,0.792,0.5,2.3,0.4,1.1,7.3,13.4,29.2,31,67.9,1.5,51.7,1.6,41,0.3,1.5,0.7,0.02,0.7,46.2,70.7,7.8,45.2,3.1,0.1,0.2,0.143,0.417,4.55,3.78
Goran Dragic,33.7,4,0.405,11.4,0.499,0.527,5.2,0.79,0.8,3,0.2,2.9,20.3,14.8,20.1,41.4,69.7,4.9,52.8,5.5,45.9,0.4,2,1.1,0.05,2.3,40.4,58.3,14.2,83.9,7.1,1.6,1.3,0.342,0.367,4.82,3.85
